Incident_ID,Date,Department,Incident_Type,Severity,Resolved,Financial_Impact_INR,Vendor_ID,Employee_ID,Description
INC000017,10 March 2026,Finance,Audit Finding,HIGH,False," 173,202.00 ",IV0022,IBSH00065,Sample incident INC000017
INC000018,15 October 2025,HR,Data Quality,CRITICAL,False," 255,814.00 ",IV0031,IBSH00045,Sample incident INC000018
INC000019,18 November 2025,Legal,Vendor Risk,CRITICAL,False," 437,409.00 ",IV0037,IBSH00050,Sample incident INC000019
INC000020,28 September 2025,Supply Chain,PO Expiry,CRITICAL,False," 499,750.00 ",IV0032,IBSH00005,Sample incident INC000020
INC000021,4 August 2025,Compliance,Data Quality,HIGH,False," 561,695.00 ",IV0030,IBSH00002,Sample incident INC000021
INC000022,13 August 2025,Finance,Training Overdue,HIGH,False," 592,297.00 ",IV0040,IBSH00089,Sample incident INC000022
INC000023,21 December 2025,HR,Data Quality,CRITICAL,False," 432,044.00 ",IV0003,IBSH00080,Sample incident INC000023
INC000024,6 July 2025,Supply Chain,Contract Non-Compliance,HIGH,False," 194,770.00 ",IV0049,IBSH00082,Sample incident INC000024
INC000025,22 July 2025,Risk & Audit,Approval Delay,HIGH,False," 148,226.00 ",IV0019,IBSH00046,Sample incident INC000025
INC000026,9 December 2025,Vendor Management,PO Expiry,CRITICAL,False," 693,419.00 ",IV0012,IBSH00011,Sample incident INC000026
INC000027,9 April 2026,Vendor Management,Vendor Risk,CRITICAL,False," 711,485.00 ",IV0030,IBSH00082,Sample incident INC000027
INC000028,9 October 2025,IT,PO Expiry,CRITICAL,False," 401,604.00 ",IV0005,IBSH00057,Sample incident INC000028
INC000029,24 November 2025,Finance,Vendor Risk,CRITICAL,False," 579,028.00 ",IV0025,IBSH00062,Sample incident INC000029
INC000030,25 July 2025,Procurement,Audit Finding,CRITICAL,False," 409,572.00 ",IV0018,IBSH00002,Sample incident INC000030
INC000031,17 March 2026,Legal,Training Overdue,CRITICAL,False," 400,097.00 ",IV0015,IBSH00082,Sample incident INC000031
INC000032,6 September 2025,Compliance,Approval Delay,HIGH,False," 758,766.00 ",IV0020,IBSH00057,Sample incident INC000032
INC000033,18 June 2025,Risk & Audit,Audit Finding,HIGH,False," 409,446.00 ",IV0012,IBSH00026,Sample incident INC000033
INC000034,7 August 2025,Finance,Policy Violation,CRITICAL,False," 272,538.00 ",,IBSH00038,Sample incident INC000034
INC000035,21 November 2025,Supply Chain,Data Quality,HIGH,False," 336,575.00 ",IV0024,IBSH00012,Sample incident INC000035
INC000036,20 December 2025,Finance,Audit Finding,CRITICAL,False," 486,491.00 ",IV0041,IBSH00048,Sample incident INC000036
INC000037,26 July 2025,Legal,Contract Non-Compliance,CRITICAL,False," 739,718.00 ",IV0041,IBSH00060,Sample incident INC000037
INC000038,2 November 2025,HR,Contract Non-Compliance,HIGH,False," 419,150.00 ",IV0007,IBSH00031,Sample incident INC000038
INC000039,3 March 2026,Vendor Management,Audit Finding,CRITICAL,False," 715,871.00 ",IV0042,IBSH00013,Sample incident INC000039
INC000040,6 February 2026,Legal,Policy Violation,HIGH,False," 488,529.00 ",IV0029,IBSH00031,Sample incident INC000040
INC000041,3 December 2025,Supply Chain,Payment Delay,CRITICAL,False," 163,492.00 ",IV0013,IBSH00016,Sample incident INC000041
INC000042,19 January 2026,Risk & Audit,Vendor Risk,HIGH,False," 153,036.00 ",IV0009,IBSH00073,Sample incident INC000042
INC000043,14 September 2025,Legal,Vendor Risk,HIGH,False," 714,868.00 ",IV0022,IBSH00100,Sample incident INC000043
INC000044,15 August 2025,Finance,PO Expiry,HIGH,False," 666,457.00 ",IV0008,IBSH00085,Sample incident INC000044
INC000045,14 June 2025,Vendor Management,Payment Delay,CRITICAL,False," 116,548.00 ",IV0004,IBSH00017,Sample incident INC000045
INC000046,2 January 2026,Risk & Audit,Data Quality,CRITICAL,False," 570,051.00 ",IV0038,IBSH00014,Sample incident INC000046
INC000047,18 January 2026,IT,Payment Delay,HIGH,False," 790,910.00 ",IV0030,IBSH00083,Sample incident INC000047
INC000048,16 June 2025,HR,Policy Violation,CRITICAL,False," 213,207.00 ",IV0005,IBSH00011,Sample incident INC000048
INC000049,12 November 2025,Operations,Data Quality,CRITICAL,False," 754,645.00 ",IV0046,IBSH00042,Sample incident INC000049
INC000050,13 December 2025,Compliance,Data Quality,CRITICAL,False," 203,997.00 ",IV0047,IBSH00028,Sample incident INC000050
INC000051,7 January 2026,Supply Chain,Audit Finding,CRITICAL,False," 575,529.00 ",IV0047,IBSH00013,Sample incident INC000051
INC000052,8 November 2025,HR,Contract Non-Compliance,CRITICAL,False," 260,054.00 ",IV0006,IBSH00011,Sample incident INC000052
INC000053,18 July 2025,IT,Approval Delay,CRITICAL,False," 236,436.00 ",IV0038,IBSH00072,Sample incident INC000053
INC000054,15 March 2026,Supply Chain,Approval Delay,CRITICAL,False," 797,661.00 ",IV0019,IBSH00077,Sample incident INC000054
INC000055,7 November 2025,HR,Vendor Risk,HIGH,False," 262,247.00 ",IV0007,IBSH00045,Sample incident INC000055
INC000056,12 March 2026,IT,Data Quality,HIGH,False," 549,957.00 ",IV0002,IBSH00078,Sample incident INC000056
INC000057,3 May 2026,Risk & Audit,Approval Delay,CRITICAL,False," 456,332.00 ",IV0012,IBSH00019,Sample incident INC000057
INC000058,17 March 2026,IT,Vendor Risk,HIGH,False," 196,215.00 ",IV0025,IBSH00054,Sample incident INC000058
INC000059,19 January 2026,Operations,Contract Non-Compliance,CRITICAL,False," 695,165.00 ",IV0004,IBSH00020,Sample incident INC000059
INC000060,20 August 2025,Supply Chain,Policy Violation,CRITICAL,False," 564,638.00 ",IV0039,IBSH00057,Sample incident INC000060
INC000061,30 December 2025,Supply Chain,Contract Non-Compliance,HIGH,False," 461,940.00 ",IV0019,IBSH00087,Sample incident INC000061
INC000062,14 May 2026,Legal,Audit Finding,CRITICAL,False," 147,624.00 ",IV0039,IBSH00008,Sample incident INC000062
INC000063,4 June 2025,Finance,Training Overdue,HIGH,False," 367,932.00 ",IV0008,IBSH00001,Sample incident INC000063
INC000064,10 February 2026,IT,Training Overdue,HIGH,False," 624,564.00 ",IV0005,IBSH00051,Sample incident INC000064
INC000065,22 June 2025,Supply Chain,Audit Finding,CRITICAL,False," 703,728.00 ",IV0046,IBSH00082,Sample incident INC000065
INC000066,31 December 2025,Operations,Policy Violation,CRITICAL,False," 280,223.00 ",IV0045,IBSH00047,Sample incident INC000066
INC000067,16 July 2025,Supply Chain,Data Quality,CRITICAL,False," 717,477.00 ",IV0006,IBSH00051,Sample incident INC000067
INC000068,6 November 2025,Compliance,Data Quality,HIGH,False," 635,281.00 ",IV0033,IBSH00025,Sample incident INC000068
INC000069,26 November 2025,Compliance,PO Expiry,HIGH,False," 347,746.00 ",IV0017,IBSH00026,Sample incident INC000069
INC000070,28 August 2025,HR,Policy Violation,HIGH,False," 285,752.00 ",IV0049,IBSH00073,Sample incident INC000070
INC000071,24 March 2026,Risk & Audit,PO Expiry,CRITICAL,False," 757,686.00 ",IV0029,IBSH00009,Sample incident INC000071
INC000072,27 January 2026,IT,Contract Non-Compliance,HIGH,False," 469,039.00 ",IV0020,IBSH00060,Sample incident INC000072
INC000073,18 January 2026,Compliance,Data Quality,HIGH,False," 775,982.00 ",IV0025,IBSH00060,Sample incident INC000073
INC000074,25 March 2026,Operations,Vendor Risk,HIGH,False," 571,580.00 ",IV0021,IBSH00078,Sample incident INC000074
INC000075,30 January 2026,Risk & Audit,Contract Non-Compliance,CRITICAL,False," 208,530.00 ",IV0033,IBSH00083,Sample incident INC000075
INC000076,28 August 2025,IT,PO Expiry,CRITICAL,False," 649,526.00 ",IV0024,IBSH00048,Sample incident INC000076
INC000077,23 October 2025,Risk & Audit,Contract Non-Compliance,HIGH,False," 761,533.00 ",IV0022,IBSH00013,Sample incident INC000077
INC000078,13 March 2026,Compliance,PO Expiry,HIGH,False," 449,556.00 ",IV0023,IBSH00040,Sample incident INC000078
INC000079,2 May 2026,IT,Audit Finding,HIGH,False," 424,621.00 ",IV0042,IBSH00043,Sample incident INC000079
INC000080,5 August 2025,Risk & Audit,Approval Delay,CRITICAL,False," 633,189.00 ",IV0024,IBSH00040,Sample incident INC000080
INC000081,1 September 2025,Vendor Management,PO Expiry,HIGH,False," 337,548.00 ",IV0005,IBSH00038,Sample incident INC000081
INC000082,22 July 2025,Risk & Audit,PO Expiry,HIGH,False," 794,084.00 ",IV0039,IBSH00049,Sample incident INC000082
INC000083,18 August 2025,Procurement,Audit Finding,HIGH,False," 558,934.00 ",IV0024,IBSH00087,Sample incident INC000083
INC000084,30 September 2025,IT,Vendor Risk,CRITICAL,False," 345,370.00 ",IV0020,IBSH00061,Sample incident INC000084
INC000085,8 September 2025,Finance,Audit Finding,CRITICAL,False," 584,107.00 ",IV0033,IBSH00068,Sample incident INC000085
INC000086,1 January 2026,Procurement,Policy Violation,HIGH,False," 362,148.00 ",IV0024,IBSH00071,Sample incident INC000086
INC000087,23 July 2025,Finance,Policy Violation,HIGH,False," 268,100.00 ",IV0033,IBSH00019,Sample incident INC000087
INC000088,10 January 2026,Procurement,Audit Finding,CRITICAL,False," 466,567.00 ",IV0004,IBSH00051,Sample incident INC000088
INC000089,13 February 2026,Procurement,Training Overdue,CRITICAL,False," 335,446.00 ",IV0007,IBSH00092,Sample incident INC000089
INC000090,29 April 2026,HR,PO Expiry,HIGH,False," 400,815.00 ",IV0049,IBSH00091,Sample incident INC000090
INC000091,27 January 2026,Legal,PO Expiry,HIGH,False," 368,356.00 ",IV0036,IBSH00094,Sample incident INC000091
INC000092,8 April 2026,Compliance,Approval Delay,HIGH,False," 415,780.00 ",IV0016,IBSH00054,Sample incident INC000092
INC000093,24 April 2026,IT,Approval Delay,CRITICAL,False," 725,727.00 ",IV0041,IBSH00066,Sample incident INC000093
INC000094,22 March 2026,Operations,Training Overdue,CRITICAL,False," 101,641.00 ",IV0016,IBSH00074,Sample incident INC000094
INC000095,31 December 2025,IT,Data Quality,CRITICAL,False," 170,967.00 ",IV0033,IBSH00065,Sample incident INC000095
INC000096,11 March 2026,Supply Chain,Training Overdue,HIGH,False," 766,550.00 ",IV0017,IBSH00096,Sample incident INC000096
INC000097,9 June 2025,Compliance,Training Overdue,HIGH,False," 789,024.00 ",IV0009,IBSH00006,Sample incident INC000097
INC000098,28 November 2025,HR,PO Expiry,HIGH,False," 587,193.00 ",,IBSH00018,Sample incident INC000098
INC000099,3 July 2025,Procurement,Training Overdue,HIGH,False," 309,160.00 ",IV0020,IBSH00066,Sample incident INC000099
INC000100,21 December 2025,Risk & Audit,Approval Delay,HIGH,False," 400,010.00 ",IV0042,IBSH00043,Sample incident INC000100
INC000101,18 October 2025,Supply Chain,Training Overdue,CRITICAL,False," 561,098.00 ",IV0012,IBSH00064,Sample incident INC000101
INC000102,10 February 2026,Supply Chain,Contract Non-Compliance,CRITICAL,False," 186,625.00 ",IV0028,IBSH00078,Sample incident INC000102
INC000103,1 September 2025,Finance,Payment Delay,HIGH,False," 443,849.00 ",IV0029,IBSH00078,Sample incident INC000103
INC000104,5 January 2026,Risk & Audit,Audit Finding,CRITICAL,False," 144,413.00 ",IV0018,IBSH00082,Sample incident INC000104
INC000105,30 June 2025,Vendor Management,Approval Delay,CRITICAL,False," 638,010.00 ",IV0010,IBSH00078,Sample incident INC000105
INC000106,14 May 2026,Risk & Audit,Training Overdue,HIGH,False," 776,503.00 ",IV0025,IBSH00073,Sample incident INC000106
INC000107,17 June 2025,HR,Contract Non-Compliance,CRITICAL,False," 490,085.00 ",IV0037,IBSH00018,Sample incident INC000107
INC000108,27 February 2026,Compliance,Approval Delay,CRITICAL,False," 361,737.00 ",IV0048,IBSH00024,Sample incident INC000108
INC000109,11 February 2026,Finance,Policy Violation,HIGH,False," 374,493.00 ",IV0014,IBSH00079,Sample incident INC000109
INC000110,25 October 2025,Vendor Management,Policy Violation,HIGH,False," 574,002.00 ",IV0006,IBSH00088,Sample incident INC000110
INC000111,11 November 2025,Vendor Management,PO Expiry,CRITICAL,False," 414,528.00 ",,IBSH00047,Sample incident INC000111
INC000112,16 February 2026,HR,Approval Delay,HIGH,False," 348,236.00 ",IV0024,IBSH00071,Sample incident INC000112
INC000113,21 March 2026,Compliance,Contract Non-Compliance,HIGH,False," 741,675.00 ",IV0020,IBSH00051,Sample incident INC000113
INC000114,1 February 2026,Risk & Audit,Contract Non-Compliance,HIGH,False," 231,415.00 ",IV0029,IBSH00060,Sample incident INC000114
INC000115,15 May 2026,Supply Chain,Data Quality,HIGH,False," 235,301.00 ",IV0004,IBSH00016,Sample incident INC000115
INC000116,21 February 2026,Risk & Audit,Data Quality,CRITICAL,False," 336,423.00 ",IV0019,IBSH00011,Sample incident INC000116
INC000117,7 October 2025,Finance,Data Quality,CRITICAL,False," 231,251.00 ",IV0006,IBSH00065,Sample incident INC000117
INC000118,25 April 2026,Operations,Training Overdue,HIGH,False," 279,517.00 ",IV0037,IBSH00006,Sample incident INC000118
INC000119,15 June 2025,Legal,Audit Finding,CRITICAL,False," 782,760.00 ",IV0040,IBSH00082,Sample incident INC000119
INC000120,16 June 2025,Finance,Policy Violation,CRITICAL,False," 773,089.00 ",IV0016,IBSH00088,Sample incident INC000120
INC000121,25 December 2025,HR,Audit Finding,HIGH,False," 265,760.00 ",IV0031,IBSH00060,Sample incident INC000121
INC000122,13 September 2025,Supply Chain,PO Expiry,CRITICAL,False," 462,148.00 ",IV0049,IBSH00048,Sample incident INC000122
INC000123,19 February 2026,Finance,Policy Violation,CRITICAL,False," 228,474.00 ",IV0016,IBSH00019,Sample incident INC000123
INC000124,20 July 2025,Vendor Management,Training Overdue,CRITICAL,False," 360,331.00 ",IV0037,IBSH00093,Sample incident INC000124
INC000125,8 November 2025,Finance,Policy Violation,CRITICAL,False," 622,988.00 ",IV0002,IBSH00012,Sample incident INC000125
INC000126,19 December 2025,Risk & Audit,Approval Delay,HIGH,False," 711,681.00 ",IV0004,IBSH00037,Sample incident INC000126
INC000127,9 February 2026,IT,Approval Delay,CRITICAL,False," 399,629.00 ",IV0007,IBSH00056,Sample incident INC000127
INC000128,8 August 2025,Supply Chain,Approval Delay,CRITICAL,False," 147,441.00 ",IV0037,IBSH00072,Sample incident INC000128
INC000129,8 September 2025,HR,Data Quality,CRITICAL,False," 628,751.00 ",IV0018,IBSH00080,Sample incident INC000129
INC000130,15 May 2026,Risk & Audit,Data Quality,CRITICAL,False," 491,327.00 ",IV0024,IBSH00097,Sample incident INC000130
INC000131,13 August 2025,Procurement,PO Expiry,HIGH,False," 147,505.00 ",IV0046,IBSH00043,Sample incident INC000131
INC000132,29 January 2026,Operations,Training Overdue,HIGH,False," 443,898.00 ",IV0011,IBSH00051,Sample incident INC000132
INC000133,12 April 2026,Finance,Policy Violation,CRITICAL,False," 690,269.00 ",IV0002,IBSH00048,Sample incident INC000133
INC000134,17 November 2025,Procurement,Policy Violation,CRITICAL,False," 759,828.00 ",IV0017,IBSH00084,Sample incident INC000134
INC000135,24 March 2026,IT,Audit Finding,CRITICAL,False," 278,795.00 ",IV0010,IBSH00088,Sample incident INC000135
INC000136,3 October 2025,Procurement,Policy Violation,HIGH,False," 300,052.00 ",IV0021,IBSH00054,Sample incident INC000136
INC000137,17 August 2025,Vendor Management,Data Quality,CRITICAL,False," 165,307.00 ",IV0014,IBSH00072,Sample incident INC000137
INC000138,14 November 2025,IT,Training Overdue,HIGH,False," 581,993.00 ",IV0035,IBSH00046,Sample incident INC000138
INC000139,13 May 2026,IT,Payment Delay,HIGH,False," 392,560.00 ",IV0015,IBSH00039,Sample incident INC000139
INC000140,26 October 2025,Risk & Audit,Data Quality,CRITICAL,False," 603,111.00 ",,IBSH00093,Sample incident INC000140
INC000141,19 October 2025,Risk & Audit,PO Expiry,CRITICAL,False," 513,698.00 ",IV0019,IBSH00006,Sample incident INC000141
INC000142,26 October 2025,Legal,Vendor Risk,CRITICAL,False," 602,352.00 ",IV0035,IBSH00035,Sample incident INC000142
INC000143,15 March 2026,Procurement,Data Quality,HIGH,False," 354,236.00 ",IV0015,IBSH00082,Sample incident INC000143
INC000144,28 September 2025,Vendor Management,Approval Delay,CRITICAL,False," 205,429.00 ",IV0036,IBSH00021,Sample incident INC000144
INC000145,26 December 2025,Finance,Approval Delay,CRITICAL,False," 436,769.00 ",IV0050,IBSH00012,Sample incident INC000145
INC000146,30 April 2026,Supply Chain,PO Expiry,HIGH,False," 283,569.00 ",IV0003,IBSH00051,Sample incident INC000146
INC000147,9 February 2026,Finance,Contract Non-Compliance,HIGH,False," 109,718.00 ",IV0022,IBSH00037,Sample incident INC000147
INC000148,19 January 2026,Legal,Contract Non-Compliance,CRITICAL,False," 386,091.00 ",IV0022,IBSH00021,Sample incident INC000148
INC000149,21 January 2026,Operations,Vendor Risk,CRITICAL,False," 409,356.00 ",IV0012,IBSH00079,Sample incident INC000149
INC000150,24 April 2026,Supply Chain,Contract Non-Compliance,CRITICAL,False," 190,952.00 ",IV0012,IBSH00018,Sample incident INC000150
INC000151,31 January 2026,Finance,Audit Finding,HIGH,True," 17,161.00 ",IV0016,IBSH00058,Sample incident INC000151
INC000152,15 October 2025,Operations,Approval Delay,LOW,True," 767,997.00 ",IV0017,IBSH00084,Sample incident INC000152
INC000153,2 December 2025,HR,Payment Delay,LOW,True," 133,967.00 ",IV0011,IBSH00052,Sample incident INC000153
INC000154,13 February 2026,Finance,Training Overdue,MEDIUM,True," 679,737.00 ",IV0040,IBSH00029,Sample incident INC000154
INC000155,21 September 2025,Operations,Training Overdue,MEDIUM,True," 487,079.00 ",IV0027,IBSH00090,Sample incident INC000155
INC000156,9 March 2026,Legal,Vendor Risk,HIGH,True," 706,353.00 ",IV0044,IBSH00097,Sample incident INC000156
INC000157,2 April 2026,Risk & Audit,Contract Non-Compliance,MEDIUM,True," 563,829.00 ",IV0037,IBSH00015,Sample incident INC000157
INC000158,2 July 2025,Operations,Data Quality,HIGH,False," 221,976.00 ",IV0010,IBSH00022,Sample incident INC000158
INC000159,15 November 2025,Legal,Policy Violation,MEDIUM,False," 723,341.00 ",IV0006,IBSH00066,Sample incident INC000159
INC000160,15 January 2026,Supply Chain,Policy Violation,MEDIUM,True," 548,179.00 ",IV0037,IBSH00008,Sample incident INC000160
INC000161,14 March 2026,Procurement,Audit Finding,MEDIUM,True," 333,139.00 ",IV0017,IBSH00001,Sample incident INC000161
INC000162,20 September 2025,Risk & Audit,Contract Non-Compliance,LOW,False," 454,278.00 ",IV0035,IBSH00008,Sample incident INC000162
INC000163,6 July 2025,Vendor Management,PO Expiry,LOW,True," 438,728.00 ",IV0050,IBSH00083,Sample incident INC000163
INC000164,27 April 2026,HR,Audit Finding,LOW,True," 411,058.00 ",IV0025,IBSH00011,Sample incident INC000164
INC000165,16 May 2026,Compliance,PO Expiry,LOW,False," 374,663.00 ",IV0035,IBSH00051,Sample incident INC000165
INC000166,26 February 2026,Procurement,Approval Delay,MEDIUM,True," 243,507.00 ",IV0020,IBSH00060,Sample incident INC000166
INC000167,11 May 2026,Legal,Vendor Risk,MEDIUM,False," 407,700.00 ",IV0030,IBSH00045,Sample incident INC000167
INC000168,19 August 2025,Compliance,Approval Delay,LOW,True," 770,242.00 ",,IBSH00085,Sample incident INC000168
INC000169,1 January 2026,Legal,Vendor Risk,HIGH,False," 26,405.00 ",IV0005,IBSH00013,Sample incident INC000169
INC000170,1 April 2026,Procurement,Vendor Risk,MEDIUM,True," 714,667.00 ",IV0048,IBSH00006,Sample incident INC000170
INC000171,23 December 2025,Procurement,PO Expiry,LOW,True," 237,823.00 ",IV0033,IBSH00038,Sample incident INC000171
INC000172,28 September 2025,Risk & Audit,Vendor Risk,LOW,False," 636,962.00 ",IV0020,IBSH00019,Sample incident INC000172
INC000173,5 May 2026,Finance,Approval Delay,LOW,False," 325,098.00 ",IV0036,IBSH00076,Sample incident INC000173
INC000174,29 August 2025,Risk & Audit,Audit Finding,MEDIUM,True," 59,161.00 ",,IBSH00068,Sample incident INC000174
INC000175,11 November 2025,Supply Chain,PO Expiry,MEDIUM,True," 324,455.00 ",IV0049,IBSH00069,Sample incident INC000175
INC000176,29 January 2026,Vendor Management,Policy Violation,HIGH,True," 325,344.00 ",IV0004,IBSH00072,Sample incident INC000176
INC000177,29 December 2025,Supply Chain,Vendor Risk,MEDIUM,True," 150,606.00 ",IV0017,IBSH00027,Sample incident INC000177
INC000178,17 November 2025,Compliance,Data Quality,HIGH,True," 399,102.00 ",IV0047,IBSH00025,Sample incident INC000178
INC000179,27 June 2025,Operations,Approval Delay,LOW,True," 644,356.00 ",IV0005,IBSH00025,Sample incident INC000179
INC000180,28 March 2026,Risk & Audit,Payment Delay,LOW,False," 229,036.00 ",IV0001,IBSH00028,Sample incident INC000180
INC000181,6 September 2025,Legal,Vendor Risk,MEDIUM,True," 512,184.00 ",IV0026,IBSH00031,Sample incident INC000181
INC000182,10 March 2026,HR,Data Quality,HIGH,True," 409,152.00 ",IV0042,IBSH00046,Sample incident INC000182
INC000183,5 November 2025,HR,Contract Non-Compliance,LOW,True," 531,433.00 ",,IBSH00093,Sample incident INC000183
INC000184,27 January 2026,Risk & Audit,Audit Finding,HIGH,True," 398,712.00 ",IV0003,IBSH00073,Sample incident INC000184
INC000185,22 September 2025,Operations,Audit Finding,LOW,True," 590,189.00 ",IV0019,IBSH00020,Sample incident INC000185
INC000186,9 September 2025,Legal,Policy Violation,LOW,True," 607,467.00 ",IV0036,IBSH00084,Sample incident INC000186
INC000187,20 November 2025,HR,Policy Violation,HIGH,True," 522,356.00 ",IV0011,IBSH00094,Sample incident INC000187
INC000188,28 November 2025,HR,PO Expiry,LOW,True," 583,095.00 ",IV0035,IBSH00083,Sample incident INC000188
INC000189,1 July 2025,Procurement,Approval Delay,LOW,False," 87,941.00 ",IV0027,IBSH00018,Sample incident INC000189
INC000190,19 April 2026,Procurement,Vendor Risk,LOW,True," 168,366.00 ",IV0033,IBSH00059,Sample incident INC000190
INC000191,9 December 2025,Operations,Policy Violation,MEDIUM,True," 709,143.00 ",IV0043,IBSH00063,Sample incident INC000191
INC000192,9 June 2025,Procurement,Approval Delay,MEDIUM,True," 441,319.00 ",IV0034,IBSH00093,Sample incident INC000192
INC000193,19 October 2025,IT,Audit Finding,CRITICAL,False," 27,975.00 ",,IBSH00023,Sample incident INC000193
INC000194,25 July 2025,Legal,Data Quality,MEDIUM,True," 262,674.00 ",IV0017,IBSH00046,Sample incident INC000194
INC000195,15 October 2025,HR,Vendor Risk,LOW,True," 435,750.00 ",IV0045,IBSH00029,Sample incident INC000195
INC000196,1 November 2025,Procurement,Contract Non-Compliance,MEDIUM,True," 691,463.00 ",IV0026,IBSH00049,Sample incident INC000196
INC000197,11 December 2025,Procurement,PO Expiry,MEDIUM,False," 677,678.00 ",IV0006,IBSH00064,Sample incident INC000197
INC000198,9 January 2026,IT,Approval Delay,MEDIUM,True," 109,994.00 ",IV0015,IBSH00028,Sample incident INC000198
INC000199,18 March 2026,Finance,Data Quality,LOW,True," 87,959.00 ",IV0037,IBSH00085,Sample incident INC000199
INC000200,17 June 2025,Procurement,Vendor Risk,HIGH,True," 500,000.00 ",IV0038,IBSH00019,Sample incident INC000200
INC000201,21 December 2025,Legal,Audit Finding,LOW,True," 601,353.00 ",IV0044,IBSH00070,Sample incident INC000201
INC000202,17 November 2025,Compliance,Data Quality,HIGH,True," 156,748.00 ",IV0048,IBSH00045,Sample incident INC000202
INC000203,28 June 2025,Risk & Audit,Audit Finding,MEDIUM,True," 89,710.00 ",IV0050,IBSH00042,Sample incident INC000203
INC000204,16 June 2025,HR,Vendor Risk,HIGH,True," 482,436.00 ",IV0023,IBSH00071,Sample incident INC000204
INC000205,10 December 2025,Supply Chain,Contract Non-Compliance,LOW,True," 624,334.00 ",IV0050,IBSH00080,Sample incident INC000205
INC000206,30 October 2025,Finance,PO Expiry,MEDIUM,True," 96,023.00 ",IV0025,IBSH00092,Sample incident INC000206
INC000207,21 April 2026,Risk & Audit,Contract Non-Compliance,MEDIUM,True," 342,061.00 ",IV0006,IBSH00001,Sample incident INC000207
INC000208,5 November 2025,Compliance,PO Expiry,LOW,True," 292,870.00 ",IV0006,IBSH00024,Sample incident INC000208
INC000209,7 January 2026,Supply Chain,Contract Non-Compliance,MEDIUM,True," 547,333.00 ",IV0002,IBSH00012,Sample incident INC000209
INC000210,29 November 2025,Risk & Audit,Audit Finding,LOW,False," 637,094.00 ",IV0001,IBSH00038,Sample incident INC000210
INC000211,29 December 2025,IT,Vendor Risk,HIGH,True," 770,053.00 ",IV0037,IBSH00067,Sample incident INC000211
INC000212,26 August 2025,Finance,Payment Delay,LOW,True," 291,981.00 ",IV0032,IBSH00019,Sample incident INC000212
INC000213,3 July 2025,Finance,Policy Violation,MEDIUM,True," 451,557.00 ",,IBSH00010,Sample incident INC000213
INC000214,2 December 2025,HR,Vendor Risk,HIGH,True," 765,917.00 ",IV0030,IBSH00014,Sample incident INC000214
INC000215,9 August 2025,Risk & Audit,Audit Finding,LOW,True," 424,913.00 ",,IBSH00043,Sample incident INC000215
INC000216,12 January 2026,Operations,PO Expiry,MEDIUM,True," 692,661.00 ",IV0020,IBSH00042,Sample incident INC000216
INC000217,5 April 2026,Supply Chain,Training Overdue,MEDIUM,True," 196,266.00 ",IV0019,IBSH00095,Sample incident INC000217
INC000218,21 April 2026,Risk & Audit,Audit Finding,CRITICAL,True," 264,200.00 ",IV0018,IBSH00051,Sample incident INC000218
INC000219,4 December 2025,Operations,Data Quality,HIGH,True," 219,505.00 ",IV0012,IBSH00088,Sample incident INC000219
